/content/object-detection-gun-retinanet/dataset/images/armas (2165).jpg,209,317,614,527,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2469).jpg,4,3,154,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (539).jpg,36,76,176,223,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1915).jpg,38,23,189,133,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2091).jpg,83,101,589,469,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1942).jpg,350,66,1400,777,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1230).jpg,45,35,488,307,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1030).jpg,28,37,64,99,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2525).jpg,16,33,154,112,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2734).jpg,7,14,156,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1250).jpg,187,120,264,161,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2972).jpg,701,265,1024,634,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1827).jpg,132,84,219,131,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (264).jpg,249,166,306,305,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1326).jpg,25,17,571,332,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1926).jpg,35,1,640,360,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2275).jpg,4,3,157,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1716).jpg,76,1,369,204,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1512).jpg,175,168,193,203,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (309).jpg,10,13,98,176,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (91).jpg,69,13,76,60,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2084).jpg,321,13,413,129,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1293).jpg,33,14,127,258,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1500).jpg,111,67,410,337,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1726).jpg,76,22,419,303,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1726).jpg,54,202,425,290,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1545).jpg,109,57,396,284,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1917).jpg,238,1,554,474,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2026).jpg,27,214,199,339,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2698).jpg,1,1,155,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2911).jpg,18,8,83,100,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1299).jpg,43,12,406,317,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2051).jpg,15,3,739,562,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (296).jpg,466,202,500,233,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (800).jpg,1,18,294,145,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1629).jpg,146,122,374,307,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (789).jpg,17,37,282,135,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2564).jpg,2,3,155,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1595).jpg,9,10,488,369,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (267).jpg,11,14,621,326,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (756).jpg,38,62,295,187,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2023).jpg,471,646,599,716,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (442).jpg,337,640,503,820,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1179).jpg,88,177,104,207,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1179).jpg,291,122,333,216,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (763).jpg,53,46,282,195,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1936).jpg,785,317,1329,958,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2092).jpg,365,77,566,280,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2777).jpg,1,1,157,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (903).jpg,89,19,138,224,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1687).jpg,69,13,497,376,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1687).jpg,43,1,213,210,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2878).jpg,202,217,762,682,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (430).jpg,360,385,574,551,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1301).jpg,50,57,478,317,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2244).jpg,1,3,158,104,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1982).jpg,1,10,640,426,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1717).jpg,1,5,465,274,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2932).jpg,242,12,1207,717,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (26).jpg,38,10,156,240,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2213).jpg,4,4,156,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1983).jpg,69,3,576,1265,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2295).jpg,7,4,154,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1262).jpg,360,260,523,396,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1801).jpg,268,97,557,447,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1801).jpg,134,107,465,592,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2516).jpg,2,1,157,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1516).jpg,93,91,435,333,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (250).jpg,10,4,371,253,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2047).jpg,25,9,565,194,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1898).jpg,859,260,1366,665,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2765).jpg,1,3,155,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (363).jpg,36,40,978,663,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2530).jpg,3,1,155,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (882).jpg,114,42,149,101,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1600).jpg,225,172,277,247,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (759).jpg,14,46,292,192,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2813).jpg,237,327,407,504,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1413).jpg,94,2,500,349,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1650).jpg,26,51,449,355,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (921).jpg,1,1,158,176,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2223).jpg,2,1,158,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (209).jpg,344,286,668,501,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1336).jpg,71,68,1021,617,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (331).jpg,130,206,160,267,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (313).jpg,48,53,182,111,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2958).jpg,90,148,271,250,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2983).jpg,17,33,445,339,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2112).jpg,12,22,149,95,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2402).jpg,6,5,158,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (574).jpg,24,6,503,187,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2502).jpg,1,3,157,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2138).jpg,329,24,645,161,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (651).jpg,117,10,298,155,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2887).jpg,428,355,511,511,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2282).jpg,1,3,157,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2420).jpg,4,7,155,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2730).jpg,4,1,156,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1205).jpg,49,101,226,155,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1205).jpg,236,66,369,141,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1205).jpg,424,19,500,92,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1205).jpg,76,227,197,390,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1205).jpg,344,195,486,343,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (66).jpg,8,2,282,170,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2262).jpg,3,2,158,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (817).jpg,5,71,290,201,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1130).jpg,41,456,292,633,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2862).jpg,379,164,418,223,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2898).jpg,190,265,336,331,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2898).jpg,443,661,620,885,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2628).jpg,5,6,146,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2634).jpg,16,6,156,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2332).jpg,4,1,151,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2949).jpg,78,15,648,257,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (38).jpg,9,25,69,103,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (38).jpg,95,27,160,101,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1435).jpg,46,74,373,250,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (737).jpg,396,368,1032,600,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (283).jpg,335,109,2000,1106,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1700).jpg,15,198,211,318,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1700).jpg,91,73,412,277,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (989).jpg,47,39,236,137,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (486).jpg,101,192,563,573,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (603).jpg,570,365,5145,3590,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1406).jpg,10,55,495,307,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (352).jpg,100,475,636,922,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (448).jpg,236,162,863,531,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (335).jpg,274,63,316,202,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2613).jpg,3,1,155,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (257).jpg,37,44,612,471,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2611).jpg,1,2,152,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1278).jpg,22,43,284,175,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2859).jpg,128,5,1051,486,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2310).jpg,2,2,156,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1979).jpg,86,140,639,423,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (589).jpg,75,349,175,456,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2289).jpg,1,1,157,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1628).jpg,26,93,445,264,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1514).jpg,199,162,211,178,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2126).jpg,292,285,553,492,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1737).jpg,35,26,485,235,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2000).jpg,27,24,313,270,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (207).jpg,4,15,621,258,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (273).jpg,174,82,259,143,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (664).jpg,125,28,525,291,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2780).jpg,21,5,276,144,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1146).jpg,154,76,1166,490,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2183).jpg,5,14,152,107,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (40).jpg,132,26,145,55,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (495).jpg,11,24,244,165,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (212).jpg,166,194,333,407,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2615).jpg,1,4,154,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (779).jpg,6,12,293,136,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2411).jpg,1,2,158,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1233).jpg,1,5,498,317,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (572).jpg,61,41,719,425,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2419).jpg,8,4,152,111,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1210).jpg,12,6,496,303,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (513).jpg,101,46,125,63,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1771).jpg,4,24,280,360,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1454).jpg,248,103,280,139,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2879).jpg,300,368,756,855,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2394).jpg,7,1,155,119,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2338).jpg,5,3,155,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1847).jpg,46,129,61,151,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1847).jpg,29,231,46,258,pistol
